"","Download.Source","TLD","Download.Speed","Ping.Time.To.Server","File.Size..Bytes.","How.Many.Times.File.Seen","Executable.Code.Maybe.Present.in.Headers","Calls.To.Low.level.System.Libraries","Evidence.of.Code.Obfuscation","Threads.Started","Mean.Word.Length.of.Extracted.Strings","Similarity.Score","Characters.in.URL","Actually.Malicious"
"172247","University Web Pages",".net","Less than 100 KB/s",268,2025941,644,"NO",160,"YES",1,5.57,0.782604742,54,"YES"
"74134","Wordpress Powered Web Site",".com","100KB/s to 1MB/s",319,8092883,611,"YES",767,"YES",3,3.74,-0.783933956,57,"NO"
"16999","Linked Directly to Google Search Result",".gov","100KB/s to 1MB/s",638,3020549,644,"NO",246,"YES",1,4.49,1.189739354,104,"NO"
"110728","Linked Directly to Google Search Result",".net","100KB/s to 1MB/s",505,4433750,507,"NO",376,"YES",2,5.47,0.860744549,56,"YES"
"198153","Well Known Software Download Websites",".com","1MB/s to 10MB/s",120,8647470,483,"NO",834,"YES",3,4.53,-0.247458074,87,"YES"
"138050","Linked Directly to Google Search Result",".net","100KB/s to 1MB/s",173,10636458,588,"NO",1089,"YES",1,4.43,0.918591383,86,"NO"
"149391","Email",NA,NA,NA,9138695,533,"YES",894,"NO",1,4.47,-0.621445948,84,"YES"
"63674","Linked Directly to Google Search Result",".net","Greater than 10MB/s",192,10684518,619,"YES",1095,"YES",1,4.29,-0.414543981,55,"NO"
"56674","Well Known Software Download Websites",".com","1MB/s to 10MB/s",167,790828,605,"YES",60,"YES",3,4.52,-1.069900219,51,"YES"
"125010","Linked Directly to Google Search Result",".net","100KB/s to 1MB/s",278,1493222,510,"NO",116,"YES",1,5.42,0.887383092,63,"YES"
"73804","Git Repository",".com","100KB/s to 1MB/s",421,3440073,568,"YES",283,"YES",2,5.37,-0.956737597,77,"YES"
"110607","Linked Directly to Google Search Result",".com","100KB/s to 1MB/s",71,3954829,654,"YES",331,"NO",1,5.94,0.350798972,87,"YES"
"17433","Linked Directly to Google Search Result",".gov","100KB/s to 1MB/s",717,14512533,638,"NO",1669,"YES",1,5.14,0.689250916,78,"NO"
"48808","Wordpress Powered Web Site",".gov","100KB/s to 1MB/s",191,941304,606,"YES",72,"NO",2,4.69,1.182149905,46,"NO"
"114030","Well Known Software Download Websites",".com","100KB/s to 1MB/s",316,18106312,722,"NO",2320,"YES",2,4.24,-0.319486926,79,"NO"
"21913","Email",NA,NA,NA,5919002,466,"YES",526,"NO",1,4.58,1.708485078,69,"YES"
"40600","Wordpress Powered Web Site",".net","100KB/s to 1MB/s",255,4832436,660,"NO",415,"NO",2,5.69,0.544244459,57,"YES"
"42575","Linked Directly to Google Search Result",".com","100KB/s to 1MB/s",216,12098158,507,"NO",1294,"YES",2,5.39,-1.192818107,64,"NO"
"130961","University Web Pages",".edu","100KB/s to 1MB/s",54,5008207,681,"NO",433,"YES",2,4.09,-0.804120685,78,"NO"
"109480","Linked Directly to Google Search Result",".net","Greater than 10MB/s",NA,5057968,518,"NO",438,"NO",2,4.6,-1.866778271,73,"NO"
"197730","Email",NA,NA,NA,2431855,646,"NO",NA,"YES",1,4.31,-0.812679655,56,"NO"
"102491","Email",NA,NA,NA,7253241,630,"YES",670,"NO",2,5.79,-0.38227262,74,"YES"
"44894","Wordpress Powered Web Site",".gov","100KB/s to 1MB/s",33,3572106,543,"NO",295,"NO",2,5.49,1.999669547,68,"NO"
"131640","Email",NA,NA,NA,18766262,500,"YES",2453,"YES",3,4.94,-0.997458882,50,"YES"
"100252","University Web Pages",".gov","1MB/s to 10MB/s",484,14978792,480,"NO",1747,"NO",1,4.23,1.516409181,75,"YES"
"167527","Email",NA,NA,NA,11716548,640,"NO",NA,"YES",2,4.4,0.956644665,64,"NO"
"88939","Linked Directly to Google Search Result",".com","1MB/s to 10MB/s",140,4418479,719,"YES",375,"NO",2,4.44,-1.449983251,70,"YES"
"94933","Email",NA,NA,NA,9146727,453,"YES",895,"YES",1,4.63,-0.656265959,77,"YES"
"160354","Linked Directly to Google Search Result",".com","1MB/s to 10MB/s",301,7788808,619,"NO",732,"YES",1,5.33,1.062634797,51,"NO"
"166555","Git Repository",".net","1MB/s to 10MB/s",69,4935914,406,"NO",425,"YES",2,4.84,-0.494190905,88,"YES"
"56532","Linked Directly to Google Search Result",".com","100KB/s to 1MB/s",133,7067738,459,"NO",650,"YES",2,5.33,-1.180404959,90,"NO"
"28189","Linked Directly to Google Search Result",".net","100KB/s to 1MB/s",228,10982644,509,"YES",1136,"YES",3,5.82,-1.008912839,70,"YES"
"96081","Email",NA,NA,NA,665733,509,"YES",50,"YES",3,4.62,0.788987441,69,"YES"
"109706","Wordpress Powered Web Site",".com","1MB/s to 10MB/s",198,12398596,632,"NO",1338,"NO",3,4.78,-0.798808753,85,"NO"
"185461","Email",NA,NA,NA,4108337,549,"YES",345,"YES",2,5.24,-0.752870545,80,"YES"
"66106","Linked Directly to Google Search Result",".gov","1MB/s to 10MB/s",323,7060787,359,"NO",649,"YES",2,4.46,-0.069098236,76,"YES"
"135108","Wordpress Powered Web Site",".com","100KB/s to 1MB/s",445,29343881,425,"YES",5271,"NO",1,3.75,0.640861846,66,"YES"
"121239","Linked Directly to Google Search Result",".net","100KB/s to 1MB/s",70,5340438,578,"YES",466,"NO",1,5.6,0.424598666,56,"YES"
"47472","University Web Pages",".net","100KB/s to 1MB/s",401,11470978,571,"NO",1204,"YES",2,4.97,-1.805718917,56,"YES"
"49898","Email",NA,NA,NA,10561009,639,"YES",1079,"NO",2,5.48,0.366508504,80,"YES"
"79424","Git Repository",".net","100KB/s to 1MB/s",175,8781013,652,"YES",850,"NO",2,5.49,-0.010812931,48,"NO"
"59027","Linked Directly to Google Search Result",".com","100KB/s to 1MB/s",213,13575837,711,"NO",1518,"NO",3,5.3,-0.315163679,61,"NO"
"153357","Wordpress Powered Web Site",".net","Less than 100 KB/s",500,5275578,576,"YES",459,"NO",1,5.56,0.695191799,67,"NO"
"179735","Linked Directly to Google Search Result",".com","Less than 100 KB/s",177,16189369,550,"YES",NA,"NO",2,5.68,0.340826649,49,"NO"
"74861","Linked Directly to Google Search Result",".gov","1MB/s to 10MB/s",80,8147628,686,"YES",NA,"NO",2,5.19,1.87036591,62,"YES"
"4676","Linked Directly to Google Search Result",".com","1MB/s to 10MB/s",134,713896,637,"YES",54,"NO",3,4.67,0.246828918,82,"YES"
"155209","Linked Directly to Google Search Result",".edu","1MB/s to 10MB/s",612,10461569,700,"NO",1065,"NO",2,4.95,0.023899388,59,"NO"
"144177","Wordpress Powered Web Site",".net","100KB/s to 1MB/s",296,9468086,684,"YES",936,"NO",1,5.74,0.719474205,66,"YES"
"99301","Linked Directly to Google Search Result",".com","100KB/s to 1MB/s",309,3833071,487,"NO",319,"YES",1,5.81,-0.448904114,66,"YES"
"16573","Email",NA,NA,NA,7521457,605,"NO",701,"NO",1,4.48,-2.070438559,56,"YES"
"128812","Linked Directly to Google Search Result",".com","1MB/s to 10MB/s",141,25747004,543,"YES",4151,"NO",2,3.83,-1.119114342,71,"YES"
"12560","Well Known Software Download Websites",".edu","1MB/s to 10MB/s",147,1193296,671,"YES",92,"YES",1,4.52,0.370953897,84,"NO"
"190773","Linked Directly to Google Search Result",".com","Less than 100 KB/s",84,3524797,567,"NO",NA,"YES",1,5.59,-0.356546655,87,"YES"
"5248","Email",NA,NA,NA,1619520,571,"NO",126,"YES",2,5.24,-0.787459502,60,"YES"
"72822","Email",NA,NA,NA,11597183,504,"NO",1222,"YES",2,4.1,0.203962081,76,"YES"
"61023","Linked Directly to Google Search Result",".gov","100KB/s to 1MB/s",577,6048415,266,"NO",NA,"YES",3,4.21,-0.700108141,86,"YES"
"6108","Well Known Software Download Websites",".net","100KB/s to 1MB/s",182,2498945,515,"NO",200,"YES",2,5.32,0.336328108,62,"YES"
"167532","Linked Directly to Google Search Result",".edu","Less than 100 KB/s",110,3864204,530,"YES",322,"NO",2,5.55,0.108164317,77,"NO"
"91741","Well Known Software Download Websites",".com","1MB/s to 10MB/s",313,14820825,466,"NO",1720,"NO",2,5.35,2.00003512,64,"NO"
"88030","Email",NA,NA,NA,21941383,594,"NO",3155,"YES",2,4.77,-0.383231806,79,"NO"
"67537","Email",NA,NA,NA,5115154,545,"NO",443,"YES",1,4.69,0.966703183,41,"NO"
"98080","Well Known Software Download Websites",".com","100KB/s to 1MB/s",64,8672776,661,"NO",837,"YES",3,4.33,0.727688915,71,"NO"
"54050","Wordpress Powered Web Site",".net","1MB/s to 10MB/s",420,21337891,485,"NO",3013,"NO",3,4.03,0.573306703,64,"YES"
"51060","Linked Directly to Google Search Result",".gov","100KB/s to 1MB/s",273,11971609,438,"NO",1276,"YES",2,4.91,0.393210392,72,"YES"
"56837","Wordpress Powered Web Site",".com","1MB/s to 10MB/s",460,8883843,412,"YES",863,"YES",1,4.31,0.279477036,76,"YES"
"111453","Email",NA,NA,NA,7712036,693,"NO",NA,"YES",1,4.99,-0.085112795,69,"YES"
"167971","Linked Directly to Google Search Result",".net","Less than 100 KB/s",223,1640180,634,"YES",128,"YES",3,5.56,0.396060907,81,"YES"
"9916","Email",NA,NA,NA,28785959,765,"NO",NA,"NO",2,4.63,-0.018523928,92,"NO"
"39251","Well Known Software Download Websites",".com","100KB/s to 1MB/s",190,627850,576,"NO",47,"YES",1,5.2,0.159337207,70,"NO"
"54349","Well Known Software Download Websites",".gov","1MB/s to 10MB/s",225,2895680,589,"NO",234,"NO",3,4.79,-0.313119073,76,"NO"
"97078","Well Known Software Download Websites",".com","100KB/s to 1MB/s",185,6679418,651,"NO",607,"YES",1,3.98,0.478759217,80,"NO"
"125590","Email",NA,NA,NA,15162220,489,"NO",1778,"NO",4,4.87,-0.945224665,84,"NO"
"62839","Well Known Software Download Websites",".gov","100KB/s to 1MB/s",48,18402538,576,"NO",2379,"YES",1,5.16,-0.240060833,83,"YES"
"154147","Linked Directly to Google Search Result",".com","Less than 100 KB/s",124,2525075,488,"NO",202,"YES",2,5.23,-2.594415606,53,"NO"
"124193","Wordpress Powered Web Site",".edu","1MB/s to 10MB/s",111,8489665,545,"YES",815,"YES",1,4.61,-0.024883463,80,"NO"
"177","Well Known Software Download Websites",".net","100KB/s to 1MB/s",493,13443317,431,"NO",1497,"YES",1,5.08,-1.625063724,67,"YES"
"138217","Linked Directly to Google Search Result",".edu","100KB/s to 1MB/s",408,12182920,498,"NO",1306,"YES",1,4.86,-0.451258509,49,"YES"
"39978","Linked Directly to Google Search Result",".net","100KB/s to 1MB/s",515,2175619,483,"NO",172,"YES",3,5.19,0.723249242,106,"YES"
"96422","Linked Directly to Google Search Result",".net","1MB/s to 10MB/s",143,1910186,589,"NO",150,"YES",1,4.61,-0.295411393,102,"YES"
"74019","Well Known Software Download Websites",".gov","100KB/s to 1MB/s",210,9573960,508,"NO",949,"YES",2,5.61,2.173728558,73,"NO"
"5976","Well Known Software Download Websites",".net","100KB/s to 1MB/s",631,3293526,596,"NO",270,"YES",2,4.88,0.968233323,76,"YES"
"30645","Wordpress Powered Web Site",".gov","100KB/s to 1MB/s",140,35792079,190,"NO",7804,"NO",2,3.44,0.134723789,48,"YES"
"161736","Linked Directly to Google Search Result",".net","100KB/s to 1MB/s",294,21265057,379,"NO",2996,"NO",2,4,0.0668422,61,"YES"
"151175","Well Known Software Download Websites",".net","1MB/s to 10MB/s",265,12732757,460,"YES",NA,"YES",3,4.79,-0.218443402,93,"YES"
"104298","Well Known Software Download Websites",".net.au","100KB/s to 1MB/s",146,3270883,702,"YES",268,"NO",2,5.53,1.473349123,69,"NO"
"160145","Linked Directly to Google Search Result",".com","1MB/s to 10MB/s",219,7892379,534,"NO",744,"YES",1,4.63,-1.006717567,68,"YES"
"137108","Wordpress Powered Web Site",".com","1MB/s to 10MB/s",314,5634331,634,"NO",496,"NO",2,5.08,-0.685778526,86,"NO"
"185115","Linked Directly to Google Search Result",".net","Less than 100 KB/s",131,19244142,774,"NO",2552,"YES",2,4.05,-0.830701739,65,"NO"
"101665","Wordpress Powered Web Site",".net","1MB/s to 10MB/s",678,6187022,429,"YES",554,"YES",3,4.81,1.735439259,74,"YES"
"39488","Well Known Software Download Websites",".net","100KB/s to 1MB/s",123,3262410,608,"YES",267,"NO",1,5.17,-0.241761722,84,"NO"
"98367","Linked Directly to Google Search Result",".net","1MB/s to 10MB/s",379,3454712,668,"YES",285,"NO",2,4.77,-1.575270018,58,"NO"
"189067","Well Known Software Download Websites",".com","1MB/s to 10MB/s",90,11895377,324,"NO",1265,"YES",2,4.31,-0.799095945,69,"YES"
"8940","Well Known Software Download Websites",".com","100KB/s to 1MB/s",62,2484982,563,"NO",NA,"YES",3,5.66,0.699787842,69,"YES"
"15614","Linked Directly to Google Search Result",".net","100KB/s to 1MB/s",135,15281457,507,"NO",1799,"NO",1,5.78,-2.298198023,80,"NO"
"157271","Well Known Software Download Websites",".gov","Less than 100 KB/s",463,543309,608,"YES",41,"YES",2,5.71,2.00067485,90,"YES"
"57229","Email",NA,NA,NA,6338169,688,"NO",570,"NO",2,4.96,0.832158803,101,"NO"
"154213","Well Known Software Download Websites",".net","Less than 100 KB/s",399,10071786,538,"NO",1014,"NO",2,5.54,1.665273318,75,"NO"
"97021","Linked Directly to Google Search Result",".gov","100KB/s to 1MB/s",248,5330010,536,"NO",465,"YES",2,5.24,-0.703956507,72,"YES"
"37296","Linked Directly to Google Search Result",".com","1MB/s to 10MB/s",463,6769877,645,"NO",NA,"NO",2,4.31,1.11701678,72,"YES"
"193115","Email",NA,NA,NA,6661349,515,"YES",605,"YES",2,4.59,1.628304097,81,"YES"
"95098","Wordpress Powered Web Site",".net","1MB/s to 10MB/s",422,7370471,570,"NO",684,"NO",1,4.29,-0.082020786,40,"YES"
"19774","Well Known Software Download Websites",".com","1MB/s to 10MB/s",141,15259078,322,"YES",1795,"YES",1,5.04,0.983412982,63,"YES"
"121056","Wordpress Powered Web Site",".com","100KB/s to 1MB/s",803,5212255,627,"YES",453,"YES",2,5.06,0.836957291,72,"YES"
"101536","Linked Directly to Google Search Result",".com","100KB/s to 1MB/s",30,10963843,724,"YES",1133,"NO",1,5.18,1.441939909,73,"YES"
"42536","Linked Directly to Google Search Result",".net","100KB/s to 1MB/s",337,11070321,589,"YES",1148,"YES",2,4.84,1.143636604,61,"NO"
"53324","Linked Directly to Google Search Result",".com","100KB/s to 1MB/s",454,4831454,586,"NO",415,"NO",2,5.69,-0.91717895,70,"NO"
"129443","Well Known Software Download Websites",".com","100KB/s to 1MB/s",254,1029556,589,"YES",78,"NO",2,5.3,-1.561732126,65,"NO"
"75896","Linked Directly to Google Search Result",".net","100KB/s to 1MB/s",272,1360756,625,"NO",105,"NO",2,5.32,-0.296133463,81,"NO"
"108671","Well Known Software Download Websites",".gov","100KB/s to 1MB/s",278,2750322,652,"NO",222,"NO",2,5.6,-0.575594852,75,"YES"
"76865","Well Known Software Download Websites",".com","100KB/s to 1MB/s",426,4050217,596,"NO",340,"YES",2,5.97,0.081267364,89,"YES"
"41169","Well Known Software Download Websites",".edu","100KB/s to 1MB/s",555,6829243,542,"NO",623,"YES",3,5.61,0.293272364,87,"YES"
"112630","Linked Directly to Google Search Result",".net","1MB/s to 10MB/s",32,4371372,421,"NO",370,"YES",2,4.39,-0.240696807,58,"YES"
"27697","Well Known Software Download Websites",".net","1MB/s to 10MB/s",563,11221276,369,"NO",1169,"YES",3,4.97,-1.007150457,78,"YES"
"132443","Linked Directly to Google Search Result",".com","1MB/s to 10MB/s",102,10347978,487,"YES",1050,"YES",1,4.88,-1.117203471,63,"YES"
"78054","Wordpress Powered Web Site",".com","100KB/s to 1MB/s",179,7122614,534,"NO",656,"NO",1,5.52,-0.78835871,80,"NO"
"57608","Linked Directly to Google Search Result",".net","100KB/s to 1MB/s",1039,12187823,590,"NO",1307,"NO",2,4.62,0.146524845,62,"NO"
"95327","Linked Directly to Google Search Result",".com","100KB/s to 1MB/s",180,5834530,575,"NO",NA,"NO",2,4.69,-1.321385264,74,"NO"
"53083","Linked Directly to Google Search Result",".com","100KB/s to 1MB/s",265,9778105,572,"NO",975,"YES",2,4.19,-0.631524446,70,"NO"
"156300","Well Known Software Download Websites",".edu","1MB/s to 10MB/s",156,1713990,756,"NO",134,"YES",2,4.53,0.525525818,49,"YES"
"123656","Linked Directly to Google Search Result",".net","100KB/s to 1MB/s",530,22527124,726,"NO",NA,"YES",3,4.02,0.201766978,45,"NO"
"16486","Email",NA,NA,NA,2379150,663,"NO",190,"YES",2,4.28,0.665025051,52,"NO"
"4088","Email",NA,NA,NA,8074722,476,"NO",765,"YES",2,4.86,-0.323662743,66,"NO"
"143557","Linked Directly to Google Search Result",".gov","1MB/s to 10MB/s",558,17858216,626,"NO",2271,"YES",1,4.57,0.871612636,97,"NO"
"111213","Linked Directly to Google Search Result",".net","100KB/s to 1MB/s",177,3154971,543,"YES",258,"NO",3,5.26,-0.200130407,86,"NO"
"109888","Linked Directly to Google Search Result",".com","100KB/s to 1MB/s",227,27697704,678,"NO",4735,"YES",2,4.84,-0.10468404,84,"NO"
"9482","Linked Directly to Google Search Result",".com","1MB/s to 10MB/s",472,422986,683,"NO",31,"YES",2,4.43,-0.777002979,57,"YES"
"112875","Email",NA,NA,NA,4940244,697,"YES",426,"NO",3,5.62,-0.920289,90,"YES"
"59164","Email",NA,NA,NA,6679353,306,"NO",607,"YES",1,4.86,-1.635214241,78,"YES"
"25755","Git Repository",".gov","100KB/s to 1MB/s",548,4302101,593,"NO",364,"NO",1,4.82,-0.503902235,65,"NO"
"137138","Email",NA,NA,NA,15877162,621,"YES",1903,"YES",4,4.49,0.914810443,58,"NO"
"53474","Email",NA,NA,NA,574610,363,"NO",43,"NO",2,4.7,0.795452513,78,"YES"
"103735","Well Known Software Download Websites",".net","100KB/s to 1MB/s",313,2956039,584,"NO",240,"NO",2,4.86,0.49881731,88,"NO"
"123851","Linked Directly to Google Search Result",".net","100KB/s to 1MB/s",415,21504793,717,"YES",3052,"YES",2,4.36,0.576646464,68,"NO"
"96055","Well Known Software Download Websites",".net","100KB/s to 1MB/s",188,1512985,599,"YES",117,"YES",2,5.54,-0.889619231,70,"YES"
"125947","Well Known Software Download Websites",".com","100KB/s to 1MB/s",701,11271491,564,"NO",1176,"NO",2,4.83,-1.129668634,67,"NO"
"72422","Email",NA,NA,NA,1992315,610,"NO",157,"YES",1,4.38,-1.328856087,41,"NO"
"115890","Email",NA,NA,NA,10451783,648,"NO",1064,"YES",2,4.58,0.360206746,64,"YES"
"103258","Well Known Software Download Websites",".com","1MB/s to 10MB/s",40,16793628,586,"YES",NA,"NO",2,4,-0.818995752,78,"YES"
"19092","Well Known Software Download Websites",".net","100KB/s to 1MB/s",185,6893077,614,"NO",630,"NO",1,5.62,-1.085151309,64,"NO"
"126337","Wordpress Powered Web Site",".com","100KB/s to 1MB/s",175,5965413,555,"NO",530,"YES",2,4.72,-0.108607567,69,"NO"
"39292","Email",NA,NA,NA,10400154,686,"YES",1057,"YES",1,4.28,-0.304339305,79,"NO"
"171148","Linked Directly to Google Search Result",".net","Less than 100 KB/s",302,1869028,578,"YES",147,"YES",2,5.22,0.427967014,82,"YES"
"161077","Email",NA,NA,NA,10393893,593,"NO",1056,"YES",1,4.47,-1.521910375,71,"NO"
"139682","Linked Directly to Google Search Result",".net","100KB/s to 1MB/s",311,7591194,691,"NO",NA,"YES",3,4.99,-0.363707703,48,"YES"
"103675","Well Known Software Download Websites",".net","1MB/s to 10MB/s",138,7018971,688,"NO",644,"NO",2,5.16,0.031920797,91,"NO"
"185848","Well Known Software Download Websites",".com","1MB/s to 10MB/s",280,14624692,643,"NO",1688,"YES",2,5.02,0.141750584,80,"NO"
"134785","Well Known Software Download Websites",".com","100KB/s to 1MB/s",52,6160735,669,"YES",551,"YES",1,4.06,1.019465398,75,"NO"
"177227","Wordpress Powered Web Site",".gov","Less than 100 KB/s",282,9622711,658,"NO",955,"YES",2,4.47,1.685278341,48,"NO"
"191690","Linked Directly to Google Search Result",".net","Less than 100 KB/s",507,8284548,555,"NO",790,"NO",1,4.89,0.66192735,67,"NO"
"40106","Wordpress Powered Web Site",".edu","100KB/s to 1MB/s",52,9939729,696,"YES",996,"NO",3,5.27,-0.829749102,104,"YES"
"12321","Wordpress Powered Web Site",".com","1MB/s to 10MB/s",96,6186888,638,"NO",554,"YES",2,5.14,0.105019159,65,"NO"
"135833","Linked Directly to Google Search Result",".com","100KB/s to 1MB/s",300,5789392,682,"NO",512,"YES",2,4.38,1.059258445,80,"NO"
"71450","Linked Directly to Google Search Result",".com","100KB/s to 1MB/s",344,13654837,592,"YES",1530,"NO",1,5.1,0.112777406,82,"NO"
"103327","Linked Directly to Google Search Result",".net","100KB/s to 1MB/s",267,2491237,523,"NO",199,"YES",2,5.83,-0.876615124,93,"YES"
"24428","Well Known Software Download Websites",".com","100KB/s to 1MB/s",133,7581734,485,"NO",708,"YES",2,5.11,-0.960460429,30,"YES"
"146377","Well Known Software Download Websites",".com","1MB/s to 10MB/s",336,241903,611,"NO",18,"YES",1,4.93,-0.591133919,82,"NO"
"123610","Well Known Software Download Websites",".gov","100KB/s to 1MB/s",127,6239607,590,"YES",559,"NO",2,5.22,0.819948419,93,"NO"
"42397","Git Repository",".com","100KB/s to 1MB/s",131,8101584,585,"YES",768,"YES",1,6.03,-0.648261263,73,"YES"
"49809","Email",NA,NA,NA,10856951,710,"NO",1119,"NO",1,5.21,0.53165399,47,"YES"
"116472","Well Known Software Download Websites",".net","100KB/s to 1MB/s",549,20445388,688,"YES",2811,"YES",2,3.98,1.115792234,78,"NO"
"28607","Email",NA,NA,NA,4633552,567,"NO",NA,"YES",1,5.3,0.625042122,48,"YES"
"162408","Email",NA,NA,NA,505666,668,"NO",38,"NO",1,5.31,0.821331352,89,"NO"
"157111","Well Known Software Download Websites",".com","Less than 100 KB/s",250,10166840,668,"YES",1026,"YES",1,4.81,0.413302937,56,"YES"
"106063","Email",NA,NA,NA,426272,530,"YES",NA,"NO",3,5.22,-2.160275564,52,"NO"
"87225","Well Known Software Download Websites",".com","100KB/s to 1MB/s",792,5283594,652,"NO",460,"YES",3,4.8,-0.289015714,71,"NO"
"145729","Email",NA,NA,NA,2022039,613,"NO",159,"NO",1,5.35,0.189479578,84,"NO"
"198646","Email",NA,NA,NA,5793571,504,"NO",512,"YES",1,5.17,0.875014631,75,"NO"
"43542","Well Known Software Download Websites",".net","1MB/s to 10MB/s",309,5918511,521,"NO",525,"NO",2,4.59,0.88552423,104,"YES"
"3174","Email",NA,NA,NA,3446798,666,"NO",284,"YES",2,4.06,-0.058822609,74,"NO"
"43678","Git Repository",".com","1MB/s to 10MB/s",384,13634292,706,"YES",1527,"NO",3,4.12,0.046833549,93,"YES"
"72306","Linked Directly to Google Search Result",".net","100KB/s to 1MB/s",104,32060856,427,"YES",6249,"YES",1,5.77,1.844614818,70,"NO"
"26024","Well Known Software Download Websites",".net","100KB/s to 1MB/s",97,10739742,570,"NO",1103,"YES",1,4.73,0.269315176,51,"NO"
"115744","Email",NA,NA,NA,918033,716,"YES",70,"NO",1,5.19,-0.679080917,80,"NO"
